OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jul 19 2017 08:13:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/LED2x3-si2529.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
610,10:34:44,8728.499997,0,31.01279128,0.268647936,198.0958264,2.278957561,0.892318985,26.97205353,6,1.420000017,1,2.840000033,25.31380081,26.97205353,25.05071259,450.0197449,402.1642456,23.69567108,27.01907349,72.57583618,82.75485229,400.3214722,1799.932739,0.275721997,99.22509766,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667202454,0.002278958,300.1220535,298.4638008,287.9892318,1.988841228,3.57328919,36.01194934,8.992875858,26.14292717,3.402901752,0.245431504,2.680970205,0.721931547,0.155324254,19.65607772,0.492574436,76.44375302,387.4222499,0.061192514
611,10:34:48,8732.499997,0,30.81409811,0.263201199,195.8763617,2.254170895,0.899298061,26.9904995,6,1.420000017,1,2.840000033,25.31446266,26.9904995,25.04915237,450.0290222,402.4848328,23.70035553,26.98774147,72.58742523,82.65575409,400.3185425,1799.837891,0.25243932,99.22523499,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667197571,0.002254171,300.1404995,298.4644627,287.9740561,1.999076783,3.577163051,36.05094058,9.063199111,26.15248108,3.404823952,0.240877519,2.677864989,0.726958962,0.152406637,19.43587802,0.486667685,76.24350449,387.8372863,0.060576301
612,10:34:53,8736.999997,0,30.60589652,0.260439116,195.5964094,2.235167734,0.900389685,26.98264313,6,1.420000017,1,2.840000033,25.31320381,26.98264313,25.05116653,450.0387878,402.8181763,23.70050049,26.9601841,72.59309387,82.5772934,400.3285217,1799.753784,0.062496234,99.2249527,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667214203,0.002235168,300.1326431,298.4632038,287.960599,2.009751872,3.575512677,36.0344105,9.0742264,26.14792347,3.403906865,0.238562043,2.675122992,0.728783873,0.150923696,19.40804447,0.485569969,76.18303135,388.2695989,0.060052345
613,10:34:57,8740.999997,0,30.43089979,0.257264978,194.7105152,2.215367813,0.902512702,26.97911072,6,1.420000017,1,2.840000033,25.31188774,26.97911072,25.05025482,450.0333557,403.0857849,23.70049286,26.93141747,72.5984726,82.49532318,400.3259277,1799.821533,0.063720919,99.2245636,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66720988,0.002215368,300.1291107,298.4618877,287.9714389,2.020514405,3.574770847,36.02707553,9.09565806,26.14549923,3.403419145,0.235896038,2.672258145,0.731160999,0.149216695,19.3200659,0.483049818,76.0978943,388.6203926,0.059588417
614,10:35:01,8744.999997,0,30.28061465,0.255130553,194.4402622,2.200476194,0.903334727,26.97058296,6,1.420000017,1,2.840000033,25.31225586,26.97058296,25.04806137,450.0987244,403.3885193,23.69633293,26.9053421,72.58345795,82.41286469,400.3612671,1799.839111,0.300227284,99.22363281,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667268778,0.002200476,300.120583,298.4622559,287.9742514,2.029554197,3.572980513,36.00937006,9.10402796,26.14141941,3.402598485,0.234100229,2.669645785,0.7329527,0.14806713,19.29306918,0.482017343,76.04817114,388.9945653,0.059198394
615,10:35:05,8748.999997,0,30.07088835,0.251086677,193.0664095,2.179520964,0.907962551,26.97970009,6,1.420000017,1,2.840000033,25.31216049,26.97970009,25.0487957,450.034668,403.6506653,23.69933701,26.87787056,72.59339905,82.32955933,400.3619995,1799.864258,0.154403001,99.22408295,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667269999,0.002179521,300.1297001,298.4621605,287.9782748,2.039227078,3.574894609,36.02849735,9.150626788,26.14593029,3.403505863,0.230691092,2.666932058,0.736573805,0.145885394,19.15683743,0.478300734,75.90698045,389.3564051,0.058624702
616,10:35:09,8753.499997,0,29.9468689,0.247248656,191.2048948,2.162542341,0.913737873,26.99522591,6,1.420000017,1,2.840000033,25.31284904,26.99522591,25.05078125,450.1115112,403.918396,23.69828415,26.85243797,72.58747101,82.24859619,400.3240662,1799.845825,0.189938486,99.22444916,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667206777,0.002162542,300.1452259,298.462849,287.9753256,2.045951116,3.578156239,36.06123561,9.208797638,26.15403748,3.405137181,0.227447239,2.664418366,0.740718814,0.143810141,18.97220036,0.47337506,75.74562564,389.6830888,0.058209976
617,10:35:13,8757.499997,0,29.64512144,0.242586405,189.9231342,2.140436187,0.920389986,27.01233482,6,1.420000017,1,2.840000033,25.31378174,27.01233482,25.05235672,449.9796753,404.2516479,23.69951439,26.82148933,72.58764648,82.14972687,400.3286133,1799.840088,0.20464921,99.22504425,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667214355,0.002140436,300.1623348,298.4637817,287.9744076,2.055180683,3.581753452,36.09727241,9.275783073,26.16305828,3.406953139,0.22349589,2.661363466,0.745589672,0.141283199,18.84513139,0.469814125,75.55660988,390.159777,0.057409426
618,10:35:17,8761.499996,0,29.52278506,0.240177624,189.0267725,2.126762865,0.922961228,27.01446533,6,1.420000017,1,2.840000033,25.31316376,27.01446533,25.05106735,449.9862976,404.4500122,23.69824791,26.80029678,72.58589172,82.08722687,400.335083,1799.893066,0.099258512,99.22428894,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667225138,0.002126763,300.1644653,298.4631638,287.9828842,2.062021865,3.58220162,36.1020639,9.30176712,26.16381454,3.407105419,0.221449713,2.659240392,0.747865027,0.139975043,18.75604709,0.467367454,75.47243167,390.4162941,0.057071296
619,10:35:21,8765.499996,0,29.42569385,0.23720097,187.5342917,2.107153909,0.925040013,27.01182556,6,1.420000017,1,2.840000033,25.31274414,27.01182556,25.05273628,450.1029968,404.7252808,23.70056725,26.77396011,72.59423828,82.00794983,400.3530579,1799.940918,0.161757186,99.22351074,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667255096,0.002107154,300.1618256,298.4627441,287.9905404,2.072643123,3.581646332,36.09675071,9.3227906,26.16228485,3.406797408,0.218916724,2.656606319,0.750191089,0.138356039,18.60781081,0.463361941,75.38999584,390.7377152,0.056774733
620,10:35:26,8769.999996,0,29.17628308,0.234658938,187.505245,2.089813871,0.926612544,27.00667763,6,1.420000017,1,2.840000033,25.31319427,27.00667763,25.05408669,450.0346069,405.0357666,23.6988678,26.74735451,72.58666229,81.92378998,400.3134155,1799.783813,0.123765714,99.22293854,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667189026,0.002089814,300.1566776,298.4631943,287.9654037,2.082165092,3.580563657,36.08604733,9.338692826,26.15993595,3.406324494,0.216749694,2.653951112,0.752373381,0.136971277,18.6048214,0.462935031,75.32079348,391.166759,0.056180152
621,10:35:30,8773.999996,0,29.05356598,0.231354417,185.8175542,2.072505858,0.931074861,27.01571465,6,1.420000017,1,2.840000033,25.3133316,27.01571465,25.05302238,450.0938416,405.2930603,23.69824982,26.72127151,72.58490753,81.84405518,400.3529053,1799.770752,0.281846762,99.22393036,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667254842,0.002072506,300.1657146,298.4633316,287.9633139,2.089906643,3.582464445,36.10484318,9.383571663,26.16452312,3.407248103,0.213927296,2.651389584,0.755858519,0.135168186,18.43754806,0.458477019,75.18852929,391.4823865,0.055800592
622,10:35:34,8777.999996,0,28.9610164,0.228347884,184.054707,2.058245122,0.935932692,27.02981377,6,1.420000017,1,2.840000033,25.314991,27.02981377,25.0545826,450.1496277,405.4947815,23.69954681,26.70188141,72.58262634,81.77762604,400.3456726,1799.730957,0.167883739,99.22518158,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667242788,0.002058245,300.1798138,298.464991,287.9569467,2.095504057,3.585431723,36.13429239,9.432410977,26.17240238,3.40883507,0.211354128,2.649499031,0.759336039,0.13352477,18.26286173,0.453901543,75.05517001,391.7281013,0.055489356
623,10:35:38,8782.499996,0,28.69323205,0.225562922,183.8859276,2.043233981,0.939719149,27.0368309,6,1.420000017,1,2.840000033,25.31555367,27.0368309,25.05376434,450.0665894,405.822998,23.69848442,26.67887115,72.57624054,81.70362854,400.36203,1799.76709,0.295324534,99.22422028,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66727005,0.002043234,300.1868309,298.4655537,287.9627279,2.102482804,3.586909338,36.14953413,9.470662977,26.17619228,3.409598627,0.20896609,2.647190188,0.762408439,0.131999979,18.24593779,0.453118548,74.94192605,392.1836097,0.054829575
624,10:35:42,8786.499996,0,28.55490708,0.223172105,182.9503111,2.026378613,0.941227628,27.03313255,6,1.420000017,1,2.840000033,25.31467438,27.03313255,25.05263519,450.0403137,406.011322,23.69989586,26.65592575,72.5840683,81.63730621,400.3403931,1799.713501,0.327191204,99.22382355,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667233988,0.002026379,300.1831326,298.4646744,287.9541537,2.111564216,3.586130501,36.14182938,9.485903633,26.17390347,3.409137477,0.206912559,2.644902873,0.764234604,0.130689073,18.15302938,0.450603964,74.87705481,392.4376868,0.054482722
625,10:35:46,8790.499996,0,28.39697823,0.220861421,182.2876745,2.012843728,0.944017166,27.03668213,6,1.420000017,1,2.840000033,25.31547928,27.03668213,25.05384064,450.0672607,406.2811279,23.69888306,26.63531494,72.57758331,81.57036591,400.3289185,1799.776733,0.27694729,99.22393799,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667214864,0.002012844,300.1866821,298.4654793,287.9642709,2.118345268,3.586878005,36.14932119,9.514006253,26.1760807,3.409576145,0.204924807,2.642860838,0.766715307,0.12942042,18.08730091,0.448673743,74.78900132,392.7825645,0.054070161
626,10:35:50,8794.499996,0,28.25165214,0.218963249,181.8367139,1.997248079,0.944267723,27.02741241,6,1.420000017,1,2.840000033,25.31611252,27.02741241,25.05435753,450.0375366,406.4809875,23.69928551,26.61284065,72.57683563,81.49932861,400.3553467,1799.593994,0.243856207,99.22497559,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667258911,0.001997248,300.1774124,298.4661125,287.9350326,2.127514556,3.584926187,36.12927255,9.516431901,26.17176247,3.40870616,0.20328967,2.640658464,0.768047696,0.128377011,18.0427435,0.447343712,74.75347751,393.0515052,0.053731107
627,10:35:55,8798.999996,0,28.12232441,0.215604677,179.8489481,1.98071815,0.949989507,27.04371262,6,1.420000017,1,2.840000033,25.31407738,27.04371262,25.05093575,450.0571289,406.7015076,23.70013046,26.58979416,72.5881424,81.4385376,400.3340454,1799.545288,0.126216412,99.22489166,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667223409,0.001980718,300.1937126,298.4640774,287.9272397,2.133466654,3.588358952,36.16389892,9.574104758,26.178895,3.410143238,0.200391526,2.638369445,0.771773793,0.126528085,17.84549239,0.442213625,74.59675149,393.3335014,0.053334741
628,10:35:59,8802.999995,0,28.00682099,0.213855391,179.2570461,1.96907186,0.951592737,27.04261589,6,1.420000017,1,2.840000033,25.31410217,27.04261589,25.04962921,450.0724792,406.9017944,23.69896507,26.57133865,72.58438873,81.38179779,400.3833618,1799.501587,0.232828483,99.22477722,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667305603,0.001969072,300.1926159,298.4641022,287.9202475,2.139609358,3.588127896,36.16161201,9.590273355,26.17835903,3.410035232,0.198879526,2.636535158,0.773500073,0.125563694,17.78674047,0.440541302,74.53793747,393.5886931,0.053039396
629,10:36:03,8806.999995,0,27.91142341,0.211312163,177.653253,1.956480245,0.956086619,27.0553112,6,1.420000017,1,2.840000033,25.31396675,27.0553112,25.05149841,450.0860291,407.0624084,23.69873047,26.55299568,72.58429718,81.32632446,400.3544922,1799.505737,0.104159914,99.22483826,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667257487,0.00195648,300.2053112,298.4639668,287.9209115,2.144373111,3.590803321,36.18855302,9.635557342,26.18463898,3.411300932,0.196678187,2.634716702,0.77658423,0.124159891,17.62761529,0.436427558,74.4153339,393.7946545,0.052744187
630,10:36:07,8810.999995,0,27.72217986,0.209515088,177.6073913,1.943410714,0.957298132,27.05269051,6,1.420000017,1,2.840000033,25.31459236,27.05269051,25.05083084,450.0342102,407.300415,23.69976234,26.53508377,72.58512878,81.2688446,400.3444824,1799.432495,0.036762256,99.2253418,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667240804,0.001943411,300.2026905,298.4645924,287.9091928,2.151497138,3.590250889,36.18280194,9.647718165,26.18364143,3.411099853,0.195120481,2.632952757,0.778147096,0.123166727,17.62315411,0.436059932,74.36418706,394.1226184,0.052307005
631,10:36:11,8815.499995,0,27.66755877,0.207875549,176.5128957,1.932705604,0.959031146,27.05142784,6,1.420000017,1,2.840000033,25.31286049,27.05142784,25.04904366,450.0748596,407.4299011,23.69517326,26.51488113,72.57870483,81.21551514,400.3521423,1799.306519,0.237725765,99.22554779,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667253571,0.001932706,300.2014278,298.4628605,287.8890365,2.156779521,3.589984752,36.18004467,9.665163537,26.18214417,3.410798062,0.193697725,2.630953605,0.779844457,0.122259742,17.51458877,0.433235006,74.30236251,394.2780688,0.052139978
632,10:36:15,8819.499995,0,27.60619175,0.206249431,175.5068453,1.921835301,0.960646368,27.05257034,6,1.420000017,1,2.840000033,25.31477356,27.05257034,25.04995918,450.1475525,407.5986328,23.69706726,26.50109291,72.57606506,81.16384888,400.33255,1799.333252,0.104161583,99.22531128,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667220917,0.001921835,300.2025703,298.4647736,287.8933139,2.162591569,3.590225561,36.18255781,9.681464895,26.18367195,3.411106004,0.192285103,2.629579193,0.781526811,0.121359348,17.41472136,0.430587424,74.24721857,394.4759714,0.05195964
633,10:36:19,8823.499995,0,27.41216009,0.204736128,175.7009673,1.910534456,0.961594164,27.0486393,6,1.420000017,1,2.840000033,25.31295586,27.0486393,25.04919243,450.0250244,407.773468,23.69554138,26.48311996,72.57943726,81.11779022,400.3340149,1799.288696,0.160528556,99.22557831,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667223358,0.001910534,300.1986393,298.4629559,287.886185,2.168702104,3.589397058,36.17411074,9.69099078,26.18079758,3.410526663,0.190969128,2.627802894,0.782723769,0.120520674,17.43403009,0.430878861,74.20339665,394.74304,0.051529101
634,10:36:23,8827.499995,0,27.33655206,0.202682477,174.2767743,1.898224307,0.964419282,27.05416679,6,1.420000017,1,2.840000033,25.31203842,27.05416679,25.04763222,450.0238953,407.8901978,23.6968441,26.46668243,72.58657837,81.070961,400.3088379,1799.28125,0.156850114,99.22447968,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667181396,0.001898224,300.2041668,298.4620384,287.8849936,2.174199518,3.590562075,36.18625249,9.719570059,26.18310261,3.410991244,0.189181171,2.626142793,0.784848451,0.119381384,17.29252225,0.427263943,74.11860274,394.8957101,0.051308409
635,10:36:28,8831.999995,0,27.2759209,0.201572799,173.7293845,1.886769545,0.96354876,27.04231644,6,1.420000017,1,2.840000033,25.31286049,27.04231644,25.04836273,450.0463562,408.0128479,23.69721413,26.45021057,72.5843811,81.01678467,400.334137,1799.270142,0.09190543,99.22476959,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667223562,0.00188677,300.1923164,298.4628605,287.8832162,2.181925272,3.588064809,36.160979,9.710768427,26.17758846,3.409879955,0.188214055,2.62451605,0.785363905,0.118765223,17.23825815,0.425793907,74.11508452,395.0471814,0.05117255
636,10:36:32,8835.999995,0,27.1845351,0.199614145,172.51281,1.879620166,0.968678735,27.06117249,6,1.420000017,1,2.840000033,25.31395721,27.06117249,25.04957962,450.0527649,408.160614,23.69597435,26.43854332,72.57590485,80.97583008,400.3383179,1799.279175,0.150725186,99.22484589,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66723053,0.00187962,300.2111725,298.4639572,287.8846615,2.183161869,3.592039122,36.20100479,9.762461473,26.18756485,3.411890771,0.186505308,2.623360386,0.788530384,0.117676708,17.11755699,0.42265913,73.98893364,395.238388,0.050889661
637,10:36:36,8839.999995,0,27.15565559,0.197511444,170.5263642,1.869309184,0.972932537,27.07434273,6,1.420000017,1,2.840000033,25.31294441,27.07434273,25.04915237,450.096405,408.2516785,23.69619751,26.42388725,72.58037567,80.93515778,400.3200378,1799.245972,0.183810487,99.22403717,9.744066238,-0.413584918,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667200063,0.001869309,300.2243427,298.4629444,287.879349,2.186480048,3.594817308,36.22929898,9.805411723,26.19364357,3.41311649,0.184668441,2.621884771,0.791231719,0.116506789,16.9203143,0.417699114,73.87664551,395.3431804,0.050744994
Remark=,"""10:36:37 Lamp: ParIn ->  1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:36:37 CO2 Mixer: CO2R -> 450 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:36:37 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:36:37 Flow: Fixed -> 400 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:11 168""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:14 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:15 Lamp: ParIn ->  1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:15 CO2 Mixer: CO2R -> 450 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:15 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:15 Flow: Fixed -> 400 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,10:37:19,8883.5,0,19.17185322,0.129785539,170.9463606,1.051628071,0.816068781,25.72808456,6,1.420000017,1,2.840000033,25.32588577,25.72808456,25.04954529,449.9260559,420.5300598,23.70201874,25.23833466,72.54315186,77.24523926,400.3421631,1799.083496,0.318608493,99.22514343,9.744066238,-0.413584918,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667236938,0.001051628,298.8780846,298.4758858,287.8533529,2.803300228,3.320346158,33.46274989,8.224415236,25.52698517,3.28095997,0.124113653,2.504277376,0.776682593,0.078061427,16.96217715,0.406502119,75.78557072,411.416679,0.035315774
639,10:37:23,8887.5,0,27.17456275,0.229687149,201.9725855,1.705371874,0.772353117,25.98464966,6,1.420000017,1,2.840000033,25.3462944,25.98464966,25.03507996,450.0280151,408.2550049,23.70218849,26.19127083,72.45592499,80.06487274,400.3176575,1798.889526,0.231603608,99.22548676,9.744066238,-0.413584918,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667196096,0.001705372,299.1346497,298.4962944,287.8223178,2.428655123,3.371194713,33.97508869,7.783817866,25.66547203,3.308039181,0.212500972,2.598841597,0.709197585,0.134257177,20.0408281,0.49472164,78.14645988,395.3375192,0.053716022
640,10:37:27,8892,0,32.02682186,0.319268224,221.1711403,2.182720712,0.731550263,26.12703323,6,1.420000017,1,2.840000033,25.34932709,26.12703323,25.03429222,450.1601257,400.8513489,23.70681953,26.890028,72.45646667,82.18548584,400.3559265,1798.771484,0.12009041,99.22473145,9.744066238,-0.413584918,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667259878,0.002182721,299.2770332,298.4993271,287.8034311,2.159918302,3.39970607,34.26268855,7.372660551,25.73818016,3.322334265,0.287003728,2.668155807,0.654178458,0.182021564,21.945647,0.551753514,80.04641044,385.6273316,0.066479524
641,10:37:31,8896,0,34.25452406,0.386260559,235.2077656,2.481928169,0.701930738,26.19428444,6,1.420000017,1,2.840000033,25.34854698,26.19428444,25.03998375,450.0670166,397.2535706,23.70713997,27.32506561,72.46060944,83.51875305,400.3580322,1798.593628,0.08455433,99.22446442,9.744066238,-0.413584918,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667263387,0.002481928,299.3442844,298.498547,287.774974,1.994017769,3.413245738,34.39923569,7.074170081,25.77141571,3.328886628,0.340015931,2.711315001,0.617571627,0.216231367,23.33836456,0.592084711,81.32072351,380.9706104,0.073118571
642,10:37:35,8900,0,35.61553596,0.439365119,244.6647862,2.699416745,0.682066703,26.24934769,6,1.420000017,1,2.840000033,25.34790802,26.24934769,25.0459137,450.0787659,395.1047974,23.70352364,27.6372242,72.4526062,84.47641754,400.3577271,1798.558472,0.189941525,99.22486877,9.744066238,-0.413584918,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667262878,0.002699417,299.3993477,298.497908,287.769349,1.872750161,3.424366647,34.51117335,6.873949153,25.79862785,3.334259883,0.380499546,2.742299944,0.591959939,0.242482289,24.27683131,0.619240232,82.19735068,378.1748773,0.077411348
